trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
249,5,9,249,trial-249-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,92.0209,4.0,1,21,21,63,Sub6004_249_deprimir.wav,8.6126,8.6126,fmri_naming_task-20251125-160359-XXGID.log,4613
250,5,10,250,trial-250-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,101.1709,4.0,1,21,21,62,Sub6004_250_comenzas.wav,8.8536,8.8536,fmri_naming_task-20251125-160359-XXGID.log,4854
251,5,11,251,trial-251-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,110.5541,4.0,1,21,21,63,Sub6004_251_recibis.wav,7.975,7.975,fmri_naming_task-20251125-160359-XXGID.log,3975
252,5,12,252,trial-252-dominas,5,dominas,daminiando,as,-as,rule_as,3,119.054,4.0,1,21,21,63,Sub6004_252_dominas.wav,7.4066,7.4066,fmri_naming_task-20251125-160359-XXGID.log,3407
253,5,13,253,trial-253-sentis,12,sentis,sontiondo,is,-is,rule_is,4,127.004,4.0,2,22,22,64,Sub6004_253_sentis.wav,9.3125,9.3125,fmri_naming_task-20251125-160359-XXGID.log,5312
254,5,14,254,trial-254-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,136.8372,4.0,2,22,22,64,Sub6004_254_impedir.wav,8.0174,8.0174,fmri_naming_task-20251125-160359-XXGID.log,4017
255,5,15,255,trial-255-partir,10,partir,partiondo,ir,-ir,rule_ir,2,145.4038,4.0,2,22,22,65,Sub6004_255_partir.wav,8.6182,8.6182,fmri_naming_task-20251125-160359-XXGID.log,4618
256,5,16,256,trial-256-montas,9,montas,mantiando,as,-as,rule_as,3,154.5537,4.0,2,22,22,64,Sub6004_256_montas.wav,10.2171,10.2171,fmri_naming_task-20251125-160359-XXGID.log,6217
257,5,17,257,trial-257-dominas,5,dominas,daminiando,as,-as,rule_as,3,165.3036,4.0,2,22,22,65,Sub6004_257_dominas.wav,8.8561,8.8561,fmri_naming_task-20251125-160359-XXGID.log,4856
258,5,18,258,trial-258-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,174.6869,4.0,2,22,22,66,Sub6004_258_deprimir.wav,10.2461,10.2461,fmri_naming_task-20251125-160359-XXGID.log,6246
259,5,19,259,trial-259-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,185.4701,4.0,2,22,22,65,Sub6004_259_recibis.wav,9.3582,9.3582,fmri_naming_task-20251125-160359-XXGID.log,5358
260,5,20,260,trial-260-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,195.3533,4.0,2,22,22,64,Sub6004_260_lavar.wav,11.2926,11.2926,fmri_naming_task-20251125-160359-XXGID.log,7293
261,5,21,261,trial-261-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,207.1699,4.0,2,22,22,65,Sub6004_261_gustar.wav,10.904,10.904,fmri_naming_task-20251125-160359-XXGID.log,6904
262,5,22,262,trial-262-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,218.6031,4.0,2,22,22,66,Sub6004_262_avanzar.wav,8.0457,8.0457,fmri_naming_task-20251125-160359-XXGID.log,4046
263,5,23,263,trial-263-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,227.1697,4.0,2,22,22,66,Sub6004_263_comenzas.wav,10.0417,10.0417,fmri_naming_task-20251125-160359-XXGID.log,6042
264,5,24,264,trial-264-definis,3,definis,dofiniondo,is,-is,rule_is,4,237.7363,4.0,2,22,22,66,Sub6004_264_definis.wav,11.1685,11.1685,fmri_naming_task-20251125-160359-XXGID.log,7168
265,5,25,265,trial-265-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,249.4362,4.0,3,23,23,67,Sub6004_265_lavar.wav,7.7849,7.7849,fmri_naming_task-20251125-160359-XXGID.log,3785
266,5,26,266,trial-266-definis,3,definis,dofiniondo,is,-is,rule_is,4,257.7528,4.0,3,23,23,67,Sub6004_266_definis.wav,9.0554,9.0554,fmri_naming_task-20251125-160359-XXGID.log,5055
267,5,27,267,trial-267-dominas,5,dominas,daminiando,as,-as,rule_as,3,267.336,4.0,3,23,23,67,Sub6004_267_dominas.wav,10.6396,10.6396,fmri_naming_task-20251125-160359-XXGID.log,6640
268,5,28,268,trial-268-sentis,12,sentis,sontiondo,is,-is,rule_is,4,278.5026,4.0,3,23,23,68,Sub6004_268_sentis.wav,10.909,10.909,fmri_naming_task-20251125-160359-XXGID.log,6909
269,5,29,269,trial-269-montas,9,montas,mantiando,as,-as,rule_as,3,289.9358,4.0,3,23,23,68,Sub6004_269_montas.wav,9.4586,9.4586,fmri_naming_task-20251125-160359-XXGID.log,5459
270,5,30,270,trial-270-partir,10,partir,partiondo,ir,-ir,rule_ir,2,299.919,4.0,3,23,23,67,Sub6004_270_partir.wav,7.7043,7.7043,fmri_naming_task-20251125-160359-XXGID.log,3704
271,5,31,271,trial-271-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,308.1523,4.0,3,23,23,69,Sub6004_271_comenzas.wav,8.3106,8.3106,fmri_naming_task-20251125-160359-XXGID.log,4311
272,5,32,272,trial-272-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,316.9856,4.0,3,23,23,68,Sub6004_272_impedir.wav,11.1237,11.1237,fmri_naming_task-20251125-160359-XXGID.log,7124
273,5,33,273,trial-273-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,328.6355,4.0,3,23,23,68,Sub6004_273_avanzar.wav,9.6762,9.6762,fmri_naming_task-20251125-160359-XXGID.log,5676
274,5,34,274,trial-274-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,338.8354,4.0,3,23,23,69,Sub6004_274_recibis.wav,8.4766,8.4766,fmri_naming_task-20251125-160359-XXGID.log,4477
275,5,35,275,trial-275-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,347.8353,4.0,3,23,23,69,Sub6004_275_deprimir.wav,8.7595,8.7595,fmri_naming_task-20251125-160359-XXGID.log,4760
276,5,36,276,trial-276-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,357.1185,4.0,3,23,23,69,Sub6004_276_gustar.wav,7.7529,7.7529,fmri_naming_task-20251125-160359-XXGID.log,3753
277,5,37,277,trial-277-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,365.4018,4.0,4,24,24,70,Sub6004_277_avanzar.wav,9.037,9.037,fmri_naming_task-20251125-160359-XXGID.log,5037
278,5,38,278,trial-278-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,374.9684,4.0,4,24,24,70,Sub6004_278_deprimir.wav,7.4966,7.4966,fmri_naming_task-20251125-160359-XXGID.log,3497
279,5,39,279,trial-279-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,383.0016,4.0,4,24,24,71,Sub6004_279_impedir.wav,9.0737,9.0737,fmri_naming_task-20251125-160359-XXGID.log,5074
280,5,40,280,trial-280-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,392.6015,4.0,4,24,24,71,Sub6004_280_gustar.wav,7.9877,7.9877,fmri_naming_task-20251125-160359-XXGID.log,3988
281,5,41,281,trial-281-partir,10,partir,partiondo,ir,-ir,rule_ir,2,401.1181,4.0,4,24,24,72,Sub6004_281_partir.wav,7.8703,7.8703,fmri_naming_task-20251125-160359-XXGID.log,3870
282,5,42,282,trial-282-montas,9,montas,mantiando,as,-as,rule_as,3,409.518,4.0,4,24,24,70,Sub6004_282_montas.wav,10.2683,10.2683,fmri_naming_task-20251125-160359-XXGID.log,6268
283,5,43,283,trial-283-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,420.3346,4.0,4,24,24,72,Sub6004_283_lavar.wav,8.4278,8.4278,fmri_naming_task-20251125-160359-XXGID.log,4428
284,5,44,284,trial-284-definis,3,definis,dofiniondo,is,-is,rule_is,4,429.2845,4.0,4,24,24,70,Sub6004_284_definis.wav,8.8135,8.8135,fmri_naming_task-20251125-160359-XXGID.log,4814
285,5,45,285,trial-285-sentis,12,sentis,sontiondo,is,-is,rule_is,4,438.6344,4.0,4,24,24,71,Sub6004_285_sentis.wav,8.6406,8.6406,fmri_naming_task-20251125-160359-XXGID.log,4641
286,5,46,286,trial-286-dominas,5,dominas,daminiando,as,-as,rule_as,3,447.801,4.0,4,24,24,71,Sub6004_286_dominas.wav,11.3745,11.3745,fmri_naming_task-20251125-160359-XXGID.log,7375
287,5,47,287,trial-287-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,459.7009,4.0,4,24,24,72,Sub6004_287_comenzas.wav,7.5372,7.5372,fmri_naming_task-20251125-160359-XXGID.log,3537
288,5,48,288,trial-288-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,467.7675,4.0,4,24,24,72,Sub6004_288_recibis.wav,9.3886,9.3886,fmri_naming_task-20251125-160359-XXGID.log,5389
289,5,49,289,trial-289-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,477.6841,4.0,5,25,25,73,Sub6004_289_avanzar.wav,9.6494,9.6494,fmri_naming_task-20251125-160359-XXGID.log,5649
290,5,50,290,trial-290-partir,10,partir,partiondo,ir,-ir,rule_ir,2,487.8673,4.0,5,25,25,73,Sub6004_290_partir.wav,8.1854,8.1854,fmri_naming_task-20251125-160359-XXGID.log,4185
291,5,51,291,trial-291-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,496.5839,4.0,5,25,25,74,Sub6004_291_gustar.wav,8.3307,8.3307,fmri_naming_task-20251125-160359-XXGID.log,4331
292,5,52,292,trial-292-dominas,5,dominas,daminiando,as,-as,rule_as,3,505.4505,4.0,5,25,25,73,Sub6004_292_dominas.wav,9.3371,9.3371,fmri_naming_task-20251125-160359-XXGID.log,5337
293,5,53,293,trial-293-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,515.3337,4.0,5,25,25,74,Sub6004_293_impedir.wav,8.7654,8.7654,fmri_naming_task-20251125-160359-XXGID.log,4765
294,5,54,294,trial-294-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,524.6337,4.0,5,25,25,75,Sub6004_294_lavar.wav,8.1068,8.1068,fmri_naming_task-20251125-160359-XXGID.log,4107
295,5,55,295,trial-295-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,533.2669,4.0,5,25,25,73,Sub6004_295_recibis.wav,10.9808,10.9808,fmri_naming_task-20251125-160359-XXGID.log,6981
296,5,56,296,trial-296-definis,3,definis,dofiniondo,is,-is,rule_is,4,544.8001,4.0,5,25,25,74,Sub6004_296_definis.wav,9.3277,9.3277,fmri_naming_task-20251125-160359-XXGID.log,5328
297,5,57,297,trial-297-sentis,12,sentis,sontiondo,is,-is,rule_is,4,554.6501,4.0,5,25,25,75,Sub6004_297_sentis.wav,10.375,10.375,fmri_naming_task-20251125-160359-XXGID.log,6375
298,5,58,298,trial-298-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,565.55,4.0,5,25,25,75,Sub6004_298_deprimir.wav,7.7469,7.7469,fmri_naming_task-20251125-160359-XXGID.log,3747
299,5,59,299,trial-299-montas,9,montas,mantiando,as,-as,rule_as,3,573.8332,4.0,5,25,25,74,Sub6004_299_montas.wav,8.1871,8.1871,fmri_naming_task-20251125-160359-XXGID.log,4187
300,5,60,300,trial-300-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,582.5498,4.0,5,25,25,75,Sub6004_300_comenzas.wav,8.4051,8.4051,fmri_naming_task-20251125-160359-XXGID.log,4405
